gene,stat_cell,lfc_cell,padj_cell,stat_tis,lfc_tis,padj_tis
Tpra1,1.3842305821899,0.117054916223715,0.598646236469145,2.20657092417459,0.131474761095553,0.0728283853391075
4930581F22Rik,-1.38405227868765,-0.270708343984488,0.598663935867801,-4.48120115798292,-0.588953795156261,6.25876629894413e-05
Cnot7,1.38338704794289,0.103977721945834,0.599045554005309,-0.327450596731886,-0.0366456281005431,0.837947913007839
H2-D1,1.38338161602204,0.0641984706499542,0.599045554005309,3.11357061764903,0.280255356372246,0.0077224184445114
Retn,-1.38297073826742,-0.0798121279963534,0.599075554660601,-2.66560870387012,-0.493165795777769,0.0254986440324923
Nit1,-1.38296051197775,-0.153553230534513,0.599075554660601,-6.21430464871479,-0.416204343183451,1.11579049776428e-08
Ung,1.3826639584764,0.181162704726875,0.599075554660601,0.132978440023058,0.0231653070789042,0.937667122365264
Zcchc17,-1.38259493320648,-0.10676703017142,0.599075554660601,1.49970468464889,0.158410034008443,0.255234563749076
Pigyl,1.38254395967843,0.139621086715907,0.599075554660601,-2.30667058780828,-0.172222348857047,0.0591022010716225
Nsun2,1.38217592071965,0.105875960087307,0.599302632666489,2.23928058575963,0.11085945445776,0.0680948465666552
Upf2,-1.38192811885427,-0.104257686695975,0.599310683174745,0.494892315813884,0.0366833591914016,0.7480721682116
Ndufb1,1.38184473539433,0.0934689492572396,0.599310683174745,0.687099879265463,0.062125377179427,0.643925485593402
Chpt1,-1.38132335691225,-0.0764021693082287,0.599706914671451,-1.44465839608224,-0.237386817534945,0.276515719614887
Gm13423,-1.381008438441,-0.545520602570925,0.599875644300934,-0.0904648510375923,-0.0154525898406692,0.95711434447278
Lztfl1,-1.3803452783555,-0.152389899652278,0.600330855598678,0.35436039690868,0.0299014589361431,0.824413034454091
Abi2,-1.37997917758401,-0.135423473231138,0.600475358158136,-2.96075089894566,-0.221441756260021,0.0118550779757577
Dbt,-1.37960297149625,-0.0822545234857026,0.600490686209226,-6.0764623112052,-0.655866890863747,2.48014755219248e-08
Scn2a,-1.3794394545598,-0.284350129015099,0.600490686209226,-3.0102558248443,-0.569205463331212,0.0103479056258648
Birc2,-1.37939364170588,-0.127612677611526,0.600490686209226,-0.155305814725715,-0.01462401127495,0.926895612419144
ENSMUSG00000006471_Ndor1,1.37931836207826,0.410711393911234,0.600490686209226,-3.35598883985113,-0.530831305364141,0.0037271953419769
Ctsd,-1.37878082939256,-0.0715064621067698,0.600560032409235,4.49173380057358,0.591471384840649,6.01056472418026e-05
Szrd1,1.37873716735572,0.100132450541105,0.600560032409235,2.77445852678906,0.169778658047231,0.0194316567955956
Jmy,-1.37842757388732,-0.156286275391456,0.600560032409235,-2.59744173044279,-0.217416429478294,0.0302248001268227
Mbtd1,-1.37833946520152,-0.126624050825482,0.600560032409235,-0.191922097136376,-0.0158160090580614,0.908952602650033
Ing4,-1.37830257384459,-0.337301686812583,0.600560032409235,0.167784290798448,0.0250859125570604,0.920736344610253
Sp3,-1.37817159932936,-0.0994008465797602,0.600560032409235,-0.707333327086244,-0.031133980627858,0.633347347253183
Ufl1,-1.37812473037983,-0.119589401144964,0.600560032409235,-1.04971896095123,-0.0738955252426838,0.455457833729802
Rasa3,-1.37726191475858,-0.084273623166303,0.601259532837532,1.58630770091972,0.175309600952801,0.224839021309861
Il18,-1.37716765336192,-0.362122042996287,0.601259532837532,-1.49208445279975,-0.179908967071485,0.258012967821723
Ccdc85c,1.37684427185585,0.167381474081153,0.601438276958594,0.906469195430966,0.109441531464371,0.529203185592367
Ppp1r9a,1.37636577205792,0.52039972101561,0.601610300693859,-10.7807447870225,-1.10633680491253,1.38798012356876e-24
Rasd1,1.37636570818478,0.143846422383818,0.601610300693859,-1.9683642593014,-0.416453534664373,0.116010432029948
Evc,-1.37608669341582,-0.190603054094637,0.6017402132041,-2.53532783138398,-0.249175367002908,0.0350613511162225
Adgrl1,1.3755283400946,0.126914893359342,0.60181447040606,-1.25636736941329,-0.146442249386196,0.355796786430277
Rab34,1.37525883155209,0.0854619477026874,0.60181447040606,-1.43288222585567,-0.145630754415217,0.281090696074721
Mllt3,-1.37522547102268,-0.13149133411061,0.60181447040606,-4.12406552928123,-0.523933983531535,0.000258002353616
Pabpc1l,1.37520717523136,0.572941571706104,0.60181447040606,-3.90602863486787,-1.12795530836059,0.0005827153367705
Tmem268,1.3750680889107,0.158125605529452,0.60181447040606,0.0353406808595296,0.0044933415367688,0.985237141669678
Supt6,-1.37491794276184,-0.101380014060878,0.60181447040606,1.19359918534002,0.0569245182166005,0.385105327533227
Scamp3,1.37489132400171,0.110187822046622,0.60181447040606,0.63706837677279,0.0542197424912257,0.670191969316689
Gm15535,1.37455263480642,0.398950099863489,0.602010474535959,-3.22860526444767,-0.865487095818754,0.0054985915281592
Fam110a,1.37423113670127,0.185608218951132,0.602187567299394,2.84934183220314,0.794018356674419,0.0160073726798205
Harbi1,-1.37397729815672,-0.256281555356827,0.602220602670061,-1.88863971688261,-0.253170903673574,0.134769517165664
Wdr11,-1.37387929854806,-0.193941983736419,0.602220602670061,-3.8239262631895,-0.259032684665749,0.0007801647875136
1600020E01Rik,-1.37351876556158,-0.167002936348314,0.602440880660144,-0.419952390401999,-0.0491794161722874,0.789068027957293
Lars1,-1.37263258237181,-0.0956506779119874,0.603035952842259,-2.86371207019293,-0.139269564707177,0.0154258290472003
Ttc27,-1.37263123405855,-0.192887471835019,0.603035952842259,-2.88023404284419,-0.358028562195652,0.0147275454114886
C1rl,-1.37249708934127,-0.100071666403578,0.603035952842259,-0.737826451088349,-0.112759824111227,0.617156572881948
Tmem184b,-1.37233596075469,-0.106333317337056,0.603036305495582,1.84695291178339,0.214362725531178,0.145310644665906
Ocel1,-1.37207116457145,-0.141037961121914,0.603151150241872,4.00832603357075,0.350347151414743,0.0003974903417663
Dab2,1.37178889796922,0.156252922103003,0.603285324546262,2.62676745225486,0.306540173189282,0.0281123696480032
Pdp1,-1.37133316795491,-0.25104005279099,0.603611122828955,0.331233467825325,0.0446216517701658,0.8361413864278
Arap1,1.37078443934795,0.157140170010383,0.603809240129343,2.23340868808287,0.190702040221296,0.0689143966110792
Slc25a10,1.3707018305256,0.0742302154111371,0.603809240129343,2.80527733703811,0.585143648814175,0.0179871816194316
Cul5,-1.37065638084,-0.0928260683194498,0.603809240129343,-0.207512280635444,-0.0105586148764963,0.900172371463492
Mthfd2,1.37041570778246,0.080092128115028,0.603809240129343,2.44165186382022,0.784941943073061,0.0435940975181974
Gas2,-1.37035058994246,-0.413607099943125,0.603809240129343,-3.86555135264221,-0.811859349760111,0.0006741771013561
Shmt2,1.36983653134602,0.138516192075184,0.604042779531644,-0.979255134907193,-0.234708879163694,0.490581492147548
Gm51605,-1.36961092432287,-0.315921907161773,0.604042779531644,-1.04560835751903,-0.315791994924345,0.457252094614315
Picalm,1.36884545936131,0.0903560279828236,0.604042779531644,3.92030442239595,0.325920162061559,0.0005528784054108
Niban2,1.36870227351157,0.104518069190047,0.604042779531644,3.72886608326313,0.480038653313174,0.0010858402780299
Pacs1,-1.36860984259008,-0.170067181577309,0.604042779531644,-1.3785676573693,-0.117123532748227,0.30324636790635
Fuom,1.36837768935038,0.184723888411876,0.604042779531644,5.72463405169698,0.759174387251929,1.72787172524541e-07
Rnf4,1.36829791808189,0.0958592397510773,0.604042779531644,2.79909695639589,0.168273045964661,0.0182914469822027
Repin1,1.36827004880502,0.115868784121411,0.604042779531644,-3.64153798856939,-0.287720951805656,0.0014651217409478
Anapc11,1.36819895661833,0.102770898028621,0.604042779531644,-3.63185067433583,-0.192057832261637,0.0015135129878659
Hoxd8,1.36817434755585,0.096622615227789,0.604042779531644,-0.434860935306006,-0.0621800162495741,0.780887701046637
Mapk6,-1.36813385847583,-0.095151897752227,0.604042779531644,4.023899356866,0.743502257733082,0.0003756153138492
Ranbp6,-1.36772003894359,-0.204572381174031,0.604042779531644,-4.34997481682393,-0.443155890773999,0.0001068900421856
Armcx5,-1.36770915860502,-0.188774366173682,0.604042779531644,-3.14250165302705,-0.401305275706053,0.007121749705072
Armc7,-1.36768039188647,-0.400197758034918,0.604042779531644,1.11291378394474,0.214352128985429,0.42391998531857
Gm57385,1.36766715480883,0.477756866528254,0.604042779531644,0.17354624240078,0.0349248757304881,0.918213303657517
Cebpa,1.36757446997508,0.071304526479152,0.604042779531644,-2.56982060729135,-0.408058057783751,0.0323452971549798
Atn1,1.36692310760146,0.0978596548082803,0.604585130659082,-3.92254463195838,-0.257674462352647,0.0005487148831889
Nr2f6,1.36672530122128,0.116754441628621,0.604598829369608,3.24724057992904,0.25011597710439,0.0052020495100745
Psmd8,1.36657388615652,0.0839751116803765,0.604598829369608,1.01892725450915,0.077373549976167,0.470615574829975
Gm53207,-1.36642949928236,-0.523742441985383,0.604598829369608,1.29969179590994,0.313939212567521,0.336684125176123
Arsb,-1.36597417928454,-0.196793520735907,0.604598829369608,-2.79510040822243,-0.240647008839136,0.0184643463393668
Sfi1,-1.36589193448794,-0.32440557942001,0.604598829369608,-1.64150534289155,-0.223121011570941,0.20615325720789
Synrg,-1.36561619953449,-0.100082366425849,0.604598829369608,-7.06971702974762,-0.323429957673075,5.5846511486494796e-11
Rps6ka1,1.36552671200757,0.242558848892923,0.604598829369608,2.63329481972981,0.358242918871577,0.0276730810980926
Bcorl1,1.36551119321203,0.131270342039458,0.604598829369608,-2.38127132486294,-0.199236012002811,0.0500827049490164
Fastkd1,-1.36547198423322,-0.204201127373754,0.604598829369608,-0.0979219644276416,-0.0126544359013775,0.953648210776577
Gm66719,1.36530297788918,0.248996582227847,0.604609116207905,3.33149052147635,0.87201560070245,0.0040098967275706
Zfp771,1.36480469389116,0.137970449751034,0.604966107773631,-1.15369415898441,-0.0826937577364931,0.404576103494843
Ddrgk1,-1.36450410148823,-0.0947981993122986,0.604966107773631,0.310518285579868,0.0208082927362946,0.847276461061268
Ccdc14,-1.36430446243023,-0.279722759900545,0.604966107773631,0.306257374261604,0.0588780946280894,0.849000790718901
Malt1,-1.3643042904628,-0.370040482661759,0.604966107773631,-0.0791046732732768,-0.0139361365984217,0.963024818824136
Nedd4,-1.36417722121658,-0.0896405610671417,0.604966107773631,-1.35244485392123,-0.0975035631833946,0.313896575153654
Armcx4,-1.36390411945967,-0.153358171436994,0.604966107773631,2.91945933199585,0.466641559307869,0.0132770433798162
Slc25a16,1.36373551103912,0.149989845632942,0.604966107773631,-0.599955878926942,-0.0759928195882296,0.690097113077565
Apol9b,-1.36370308940241,-0.149130845912096,0.604966107773631,-0.668261512355052,-0.258186766929171,0.653757276810442
Srp72,-1.36329986943689,-0.074882954963524,0.605133258879111,0.375869152022886,0.0132675444823944,0.813768553109773
Hmg20b,1.36323281184804,0.0906719676589609,0.605133258879111,3.57859729107821,0.223706151442754,0.0018167083983673
Mfsd5,1.36256729335687,0.100070609576951,0.605691859742414,-2.98700060874198,-0.234183285641125,0.0110372047445531
Fzd3,-1.36158069388638,-0.276132520682251,0.606425569866854,-0.858419190164726,-0.128521256906003,0.553960057722413
Rdh5,1.36152904723703,0.218795143617785,0.606425569866854,2.71380531951243,0.347413491829492,0.0226451477232193
Gm15050,1.36142490448171,0.19424969124369,0.606425569866854,-0.220139430758893,-0.0538878915793837,0.894439357042938
Lsm10,1.36105188932958,0.114511221730041,0.606606829809592,-3.96182105025984,-0.377169731182949,0.0004743984847343
Ttc5,-1.36094228336994,-0.290173318175861,0.606606829809592,-3.10322598313266,-0.365676039956787,0.0079421948096269
Bloc1s6,-1.36012318645765,-0.132026106866081,0.607336114339515,-3.95488629606744,-0.379420407330437,0.0004866025894228
Lman2,1.35941634362452,0.0728394337129572,0.607941379349947,0.693118749664536,0.0511928902242987,0.641492825330769
Trim12c,-1.3591822271177,-0.145067522557681,0.607941379349947,0.711925411837428,0.0427952440245536,0.630974469531481
Uqcc1,1.35909824096746,0.106718807877689,0.607941379349947,-1.67801434104557,-0.174745908799001,0.194518661693255
Slc35e1,1.35861439984116,0.130445789270077,0.608265604012174,-0.667678923925403,-0.0506588237648938,0.653909562611381
Hdhd2,1.35848685608033,0.122190608460708,0.608265604012174,0.412187620542818,0.0431844364162783,0.793340999595011
Jpt1,1.35725713455594,0.147628639454535,0.609374709855668,1.64472360670065,0.167986860546747,0.205008373326273
Sema3g,1.35702390016667,0.128683527388579,0.609374709855668,-0.135779873358235,-0.0190485886912236,0.936394183728954
Snrpf,1.35700771815026,0.130760538139579,0.609374709855668,0.865075268508807,0.0546755798034982,0.550925433950788
Ahnak,-1.35662605887105,-0.0816331410008976,0.60962128172533,-5.31377806738784,-0.45889031439246,1.44338833867957e-06
Emc1,1.35642359260491,0.0933475906513541,0.609669351274985,-3.48817507645299,-0.212162461845488,0.0024406034419317
Mis18bp1,-1.35550785319368,-0.368039671202585,0.61042022934116,4.95058850593124,1.24781689968037,8.03607083193632e-06
Pak1,-1.35542807718886,-0.173592408046255,0.61042022934116,3.63111756008,0.811679670818568,0.0015163015260103
Crtc2,-1.35451491497022,-0.153261077648404,0.61119362310738,-1.1593462011309,-0.0985612832740734,0.402016635780196
Apln,-1.35441283317637,-0.105233983236102,0.61119362310738,4.97101072607161,1.08121712452514,7.3449005992005e-06
Mfsd1,-1.35396928700419,-0.0985464250848913,0.611341435426921,0.717366959869391,0.0435736365133597,0.628278667150205
Cdt1,1.35396163954758,0.218246588193494,0.611341435426921,4.87869576343156,0.869063883233513,1.11281485219117e-05
Uggt2,-1.35358079000412,-0.472879700584935,0.611587716873647,-7.12862772362594,-1.04980966801072,3.7855568955482393e-11
Thrap3,-1.35275043787493,-0.110207626902439,0.612333322273417,0.56624932499907,0.0313529392396522,0.708505642555543
Fsaf1,1.3519080453614,0.0863675736947763,0.612926492240556,-5.75150568918001,-0.49602454093832,1.49661292728141e-07
2210402C17Rik,-1.35165772640781,-0.423934867291751,0.612926492240556,3.11037323697405,0.73708216143334,0.0077884205592252
Pdpr,-1.35140277673854,-0.157182503281393,0.612926492240556,-2.83174012015136,-0.252861359750882,0.0167640450786057
Prelid3b,1.35123121585362,0.102257846407495,0.612926492240556,3.92928926976068,0.396372934599469,0.0005352283140202
Micall2,1.35118380690546,0.199813422024508,0.612926492240556,4.73490529381121,1.12222007189213,2.12150979100217e-05
Snd1,1.35108647506931,0.0987685787445225,0.612926492240556,0.778993818045208,0.0423579803959184,0.59532315877978
Cyth3,-1.35093602727825,-0.150820928088007,0.612926492240556,2.37517846262612,0.168408630299745,0.0507860339693923
Kif22,-1.35070678446154,-0.358382124172993,0.612926492240556,1.92260223003826,0.504241685086857,0.126470278135222
Gm13341,1.35068002990304,0.314200072625745,0.612926492240556,2.06778640062243,0.361040140188389,0.0961743835800629
Casp2,-1.35037755711017,-0.216457044927432,0.612926492240556,0.358512175774664,0.0438506654348953,0.822067140529908
Gmcl1,1.35032767783197,0.107535787795006,0.612926492240556,-0.748705376400516,-0.0614792399667,0.611476597297196
Rc3h2,-1.35011210299272,-0.0994274976450896,0.612926492240556,-1.18635627534599,-0.0525953845550244,0.388566295663578
Zfp511,1.34994094568791,0.236121023360636,0.612926492240556,1.06526810406024,0.123876367384249,0.447705610766378
Zfp280c,-1.34983966862196,-0.230977015128233,0.612926492240556,-3.29642515815678,-0.324420444979128,0.0044633950604705
Sppl2b,1.3498354110978,0.210096289990208,0.612926492240556,-0.590148593812041,-0.0628275534050503,0.695665191450141
Troap,-1.34926752384352,-0.47657501630895,0.613381263745145,3.48229513137261,1.31585340663565,0.0024858154814735
Lamp1,1.34891929892143,0.0655407295426625,0.613515392153886,3.84789408421661,0.297669150030475,0.0007195459159181
Pwp2,-1.34882987804497,-0.240261977650519,0.613515392153886,-1.51285676232766,-0.176370261495921,0.250332630346271
Magt1,1.3485067327784,0.072828312653844,0.613698431731116,1.71656304392546,0.100856371584126,0.182530411374663
Mrpl57,1.34747634699778,0.113969770863444,0.614501259710515,1.82569692279138,0.136412816698703,0.151042194493938
Tsg101,1.34731876484025,0.151294289968409,0.614501259710515,-0.478517792901179,-0.0313918500021579,0.757396921660043
Pla2g2e,1.34703532357001,0.194818291163474,0.614501259710515,6.97677976880554,2.51575889050999,1.02882161810678e-10
Orc5,-1.34700245149746,-0.146167108054987,0.614501259710515,0.284540938977999,0.0196763371220745,0.860539925285747
Morn4,-1.34699274757339,-0.239526273481037,0.614501259710515,-2.64197900992417,-1.10219652957263,0.0270868449415938
Elovl6,-1.34645076727357,-0.227508661062589,0.614928002546275,-1.93007115232691,-0.827202406294543,0.124741157337966
Spats2,1.34623002880946,0.114038792060948,0.614929043355481,2.22844375684952,0.186250762687872,0.0696248831686394
Hypk,1.34598266935529,0.194036483986679,0.614929043355481,0.22644388568506,0.0183088758212443,0.891271933847146
Tfdp2,-1.34597510420158,-0.135063206931633,0.614929043355481,-3.6120428762958,-0.524873599502103,0.0016199361523328
Bend3,1.34540449159679,0.250331185050204,0.615213484887467,0.176488720388079,0.0278264171857136,0.916469627249442
Rara,1.34540305369751,0.112860134098496,0.615213484887467,4.40887940290732,0.40529570794641,8.40318716329319e-05
Vps18,1.34511728894519,0.141660783904499,0.615229156850799,0.0115353595949652,0.0008646822478928,0.995167397652371
Gm44421,1.3450727445464,0.332346389991934,0.615229156850799,-3.55895327666241,-0.850760250382516,0.0019310354417902
Dcaf8,-1.34491220656636,-0.0788082051717325,0.615231912588305,-5.98637924552362,-0.267066339855232,4.11058487314826e-08
Srgap1,1.34450933308138,0.183844274871217,0.615296578413453,0.811726507990377,0.162618440671405,0.578198702113041
Crybg3,-1.3444452794047,-0.247548483696912,0.615296578413453,-1.27191174941934,-0.129658881127658,0.34912042360287
A230072C01Rik,-1.34429121724412,-0.266246039565681,0.615296578413453,-5.27854242242098,-0.727909152553351,1.71579221611075e-06
Igf1,1.34417752444517,0.0649309377372824,0.615296578413453,3.66014996171603,0.368798423098061,0.0013750953440521
Cdc42ep3,1.34406424787058,0.096948521838904,0.615296578413453,-1.07048317405644,-0.123840076404662,0.445114182914963
Amer1,1.34361353940882,0.117896058457342,0.615471085531007,-0.917214102369083,-0.0716044294833772,0.523299985774535
Rab6a,1.34348244891365,0.0897212761344542,0.615471085531007,2.22246077262679,0.125868832462423,0.0704683638126189
Zmym4,-1.3432317519316,-0.132278885762964,0.615471085531007,-5.51677928786139,-0.344539783437271,5.1923086131324e-07
Nup43,1.34309580086665,0.303764500239447,0.615471085531007,1.37709536432329,0.233545510605246,0.303883977611416
Tmem37,1.34305129444788,0.172593411996131,0.615471085531007,3.50047972741495,0.604445191824711,0.0023432666921346
Gm42979,-1.34296057294139,-0.292098067503216,0.615471085531007,-0.237494719029295,-0.0324029294858359,0.885426815706918
Psmb2,1.34257988355254,0.121590599548142,0.615719020375298,4.34285813209167,0.364357569008909,0.0001099812296504
Mettl23,1.3423721754182,0.252391500333908,0.615774670149109,-1.69961055710185,-0.175317742111933,0.187938010991395
Jag1,-1.34209734882608,-0.124606068693941,0.615882446572622,-4.57799033395902,-0.321319829237551,4.18838608985762e-05
Uckl1,1.34193627152429,0.131027590593997,0.615882446572622,-1.19319075909875,-0.0814460847586476,0.385247505393419
Timm21,1.34160497345446,0.163019653995006,0.615882446572622,-3.69646186626754,-0.317656961527226,0.0012162668416099
Lrrc58,-1.34153486492069,-0.0943507754333145,0.615882446572622,-0.925532647825971,-0.122946580625541,0.518779761372477
Mrps6,1.34148741216719,0.0856911715572774,0.615882446572622,0.671554194534445,0.0989465643817788,0.652305482173107
Tex9,-1.34098705666514,-0.219001158362705,0.61626367343161,0.881603863419711,0.152060659834416,0.542062453988777
Ankrd40,-1.34079579683602,-0.0859327122890383,0.616301259494249,-1.81064673896783,-0.19319216970871,0.155255435771374
Jak2,1.34004422770989,0.13647887096969,0.616962180907541,2.77769767927541,0.316929400577558,0.019272911949444
Yipf6,1.33966116436959,0.130083592995392,0.61721328477135,1.07671329312252,0.0813939131291092,0.442088520136738
Cog5,-1.33938912952686,-0.158109027403722,0.617340860082856,-5.90091652725885,-0.454420403714757,6.67527627004978e-08
Stk39,-1.33864896833692,-0.101648012319033,0.617835123407949,-5.58220424126048,-0.575044313399395,3.68231175269035e-07
Pigv,1.3386304274041,0.248649576739081,0.617835123407949,-0.66124720322912,-0.0938476323950357,0.656981047115901
Gm57399,1.33807704394704,0.428406855972605,0.617932151352007,-0.508271342743019,-0.146856115929673,0.740398510079479
Zfp950,-1.33780888454009,-0.151222922587103,0.617932151352007,-3.92331250278968,-0.344856522914326,0.0005471586928281
Shf,1.33779304447969,0.481208603597107,0.617932151352007,-2.62327948188913,-0.674359979049185,0.0283599125345379
Art3,-1.33778634089369,-0.272286513092692,0.617932151352007,-4.04871631894937,-0.650400673511073,0.000343443378823
Ptpn23,1.33775679013938,0.156748877288027,0.617932151352007,1.2135745939901,0.109093950900854,0.375427851632238
Wwc1,-1.33709519570712,-0.490220146088594,0.618493892769369,0.934933808094508,0.588234173098305,0.513561256730314
Zfp189,-1.33685372376338,-0.530713506421521,0.618540219165802,-0.283321637708976,-0.0604886175393035,0.861308446285675
Pex19,1.33670675722509,0.080605270282218,0.618540219165802,2.1488155973794,0.254173910128303,0.0818225215706607
Wdr93,1.33651220729311,0.232520878141156,0.618540219165802,0.981706726953448,0.269330334756276,0.489393735316286
Sp3os,-1.33640191713097,-0.121691379261457,0.618540219165802,-0.594506118841431,-0.0494905101234723,0.693291119483356
Ifi35,-1.3361798200468,-0.127618741668935,0.618540219165802,3.92648884954047,0.408582550040881,0.0005413062931254
Dusp5,1.3358338321482,0.213908132722265,0.618540219165802,3.04563274223024,0.814086429621954,0.0093868104922617
Ttl,1.3357418423317,0.154678613070685,0.618540219165802,-0.828244203123692,-0.0617835982963772,0.569505940618472
Ctsl,1.33564812728662,0.0731090514061699,0.618540219165802,4.12989110160828,0.32999403033204,0.000252426557985
Enah,1.33563989987186,0.0879482231635366,0.618540219165802,1.79233555046591,0.365978682818026,0.160618029055038
Six4,1.33446199051112,0.211108305224163,0.619419663029977,1.41246304908429,0.396024507508525,0.289075929134459
Tspan17,-1.33410514782673,-0.116363978455736,0.619419663029977,2.21174916054757,0.28095622426597,0.0721043312837321
Patj,-1.33408947369417,-0.323254029985341,0.619419663029977,0.614940298595184,0.227945373896237,0.681569995723011
Lrp5,1.33394572128944,0.0971460347935642,0.619419663029977,-3.27122239336917,-0.274411801591005,0.0048295054828868
C330011M18Rik,-1.3339330359311,-0.418085095048567,0.619419663029977,1.6309573060726,0.345036512400534,0.209502753211048
Dctd,-1.33381446458543,-0.423947409550221,0.619419663029977,-2.09255157546009,-0.506252032559246,0.0915635433754965
Shc4,-1.33359386642866,-0.44668008790964,0.619419663029977,2.46004052736143,0.85393417549148,0.0417972397829085
Gm11508,1.33355124427635,0.393473804987606,0.619419663029977,0.680337370317268,0.164628912434527,0.647818240764505
Dpy19l1,-1.33339561339115,-0.12069683866279,0.619419663029977,2.80362596185576,0.196511956875179,0.0180615931876152
Gid4,1.33307530844983,0.0922580534318015,0.619419663029977,-3.17024650719734,-0.257257991174749,0.0065536880886225
Mief2,1.33286762253271,0.181987368372786,0.619419663029977,0.0879967483294172,0.0109635696632419,0.958112304119463
Rab11bos1,-1.33284045674914,-0.181002097233411,0.619419663029977,-5.64725863909044,-0.718372713521779,2.60408010937572e-07
Gmppb,1.33281237253181,0.157198415631011,0.619419663029977,0.348647860498193,0.0351831145490254,0.827371015188107
Emsy,1.33235699072331,0.113032219352381,0.619752467662527,-1.81098408456156,-0.0863924340131009,0.155178065152196
Ncapg,-1.33182355318804,-0.337524756012269,0.620172371261872,3.63241068216388,1.10577510862486,0.0015120398254081
Mid2,-1.33121796450277,-0.305983800214953,0.62067290242019,2.49040890528169,0.196856976415955,0.0389634169462556
Lox,1.33073811757081,0.103521728842857,0.621033437888876,2.06425708662014,0.328985092309673,0.0968292624099776
Zfp316,-1.33014814761837,-0.161291823639011,0.621463150414359,-4.76759963943086,-0.651975408703439,1.84444350898738e-05
Fnbp1l,-1.33003988095283,-0.1952440264418,0.621463150414359,3.10335780458471,0.450293776481595,0.0079404893846459
Rbm43,-1.32933887482599,-0.194621378710725,0.621936798809187,-1.31358725900696,-0.176499629258114,0.330746979064421
Tnfaip8,-1.32918442099667,-0.100474140988736,0.621936798809187,3.38418064562447,0.201207746343238,0.0034086509346291
Ecpas,-1.32907086644485,-0.0971213622373008,0.621936798809187,-1.02801633231971,-0.0439351304538498,0.466203600727147
Ecd,-1.32889992057157,-0.103834646602889,0.621936798809187,-3.77037106926036,-0.20947406623643,0.0009396820203549
Ppp2r3c,-1.32864391130809,-0.145987621433915,0.621936798809187,-2.17152584286055,-0.161832239458067,0.0782117463808607
Msln,-1.32852057417784,-0.509362701094211,0.621936798809187,-2.08240165106329,-0.530259192926723,0.0935818798713974
Ptpra,-1.32835564478769,-0.0932370404398719,0.621946441242009,-3.17005317484317,-0.126989186397583,0.0065564817537054
Ifitm3,-1.32796080205377,-0.0680410166201147,0.62221266942394,1.79953549806158,0.148565607744384,0.158593426568981
Ubr3,-1.32738044761347,-0.0909923681719973,0.62255888876062,0.324895583512763,0.0243294048040874,0.839076566568102
Ankrd9,1.32733814812838,0.262086185791265,0.62255888876062,0.840610005628296,0.176463195004812,0.562946413311757
Aco1,-1.32700022810339,-0.084940349349432,0.622761759367351,-0.991646920442897,-0.128831171121071,0.484140806185814
Tra2b,-1.32645612438973,-0.093317040442928,0.622971779046011,0.437437620608989,0.0287224875721714,0.779759383434327
ENSMUSG00000144291,-1.3263890321234,-0.169862638118083,0.622971779046011,-0.110856084730117,-0.0095858322593378,0.948102696398389
Patl1,1.32634366752728,0.106479611132733,0.622971779046011,2.68588834860786,0.195480540846049,0.0242718307714063
Arxes1,-1.32599801318405,-0.294925891241964,0.623183441858419,2.31126067722887,0.807569165254242,0.0585521239815049
Fmo2,-1.32545245414125,-0.334891364644897,0.623618475978111,1.47491574184522,0.274870050911457,0.26494435543875
Rbm48,-1.32516841227286,-0.189848321937186,0.623761449963982,-1.57587683879612,-0.147378227440872,0.227953806477624
Zgrf1,-1.32449092709249,-0.319814879187029,0.624344235529854,0.0302710994479529,0.0053029457884502,0.987657042578623
Cactin,1.32428365746094,0.147621446149967,0.624401492455561,1.32045413812663,0.0995182619949275,0.327931274976381
Pard3,1.3238946138364,0.0925810529721477,0.624542896435027,-3.24831341695137,-0.263565793777018,0.0051889126834554
Eno3,-1.32373630187553,-0.239401013308761,0.624542896435027,-0.865203542756417,-0.391916908409745,0.550911186075913
Mta1,1.32357397885282,0.103384827314493,0.624542896435027,-5.20152891907873,-0.31452338281675,2.49126529289339e-06
Ttc8,-1.32353323982079,-0.190497406744541,0.624542896435027,-6.81519919655629,-0.934421773682646,2.92920497748426e-10
Ddx6,-1.32249101377164,-0.101936042177702,0.625134672488798,-2.05004842207029,-0.101350216774197,0.0994533044205006
Prkdc,-1.32242172938948,-0.220607038298386,0.625134672488798,-6.13696138851315,-0.648200392189438,1.74295984123695e-08
Abca8b,-1.32219390506187,-0.41987267741504,0.625134672488798,-3.59371984761579,-0.543477975206638,0.0017285561058593
Krba1,-1.3220119832591,-0.274716141193057,0.625134672488798,-5.59832121276095,-0.946918124291991,3.37920489489734e-07
Mis18a,1.32199866177614,0.229610790707887,0.625134672488798,2.20352418313931,0.330719576122891,0.0732783899947066
Rpl13a,1.32192868247631,0.107105777942878,0.625134672488798,2.40090845005306,0.275368172532016,0.0478605164323595
Smarcd1,-1.32191311188944,-0.159310835862857,0.625134672488798,-3.04016458500189,-0.283158179775231,0.009524680567913
Vdac1,-1.32146288463229,-0.0793453579007396,0.625294803354714,3.28950069330991,0.272177522971423,0.0045562101288629
Casp9,1.32113426918675,0.159997424729426,0.625294803354714,0.610751314026485,0.0498079131739096,0.684112767925781
