"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logFC","gene_name","log2FoldChange_shrunk"
"Lysmd4",62.7959337392079,-0.191052863918108,0.102699402246938,-1.86031135272556,0.0628414882862902,0.141832978832628,-0.191052863918108,"Lysmd4",-0.154222479305035
"Bcl6",238.413199161075,0.355974500774541,0.191434864812218,1.85950715468535,0.062955286071018,0.142071991878711,0.355974500774541,"Bcl6",0.230638675659008
"Gm68208",5.9401422364645,0.5678803174634,0.305409254343544,1.85940769438706,0.0629693719984406,0.142085952172118,0.5678803174634,"Gm68208",0.28513529063385
"Gm56779",11.9880532768239,0.536926477707172,0.288822624949139,1.85901806619797,0.0630245776493087,0.142192681083852,0.536926477707172,"Gm56779",0.279178340585453
"Trim59",32.3773975544567,0.653486248710925,0.351605695259751,1.8585769727881,0.0630871235829337,0.142315941899241,0.653486248710925,"Trim59",0.298558978640245
"Ripk2",81.419224844152,0.192942385189,0.103816119670034,1.85850122121924,0.063097870124797,0.14232233409388,0.192942385189,"Ripk2",0.155284560824726
"Fscn1",200.104812647112,0.290073347911689,0.156128297509253,1.85791655029414,0.0631808657351014,0.142491667850976,0.290073347911689,"Fscn1",0.204647037933432
"Ndufb3",825.66787781632,0.183614053962437,0.098840309726881,1.85768391934228,0.0632139134061706,0.142548325792802,0.183614053962437,"Ndufb3",0.14969139415847
"Mccc2",163.159202368331,-0.235940370333362,0.127028453531513,-1.85738205712179,0.0632568174011733,0.14262719290178,-0.235940370333362,"Mccc2",-0.178942839517034
"Lclat1",109.848635685028,-0.244680483096126,0.131824669141959,-1.85610542160842,0.0634385331320712,0.143018984321062,-0.244680483096126,"Lclat1",-0.183327516026644
"Osbpl3",77.0076459880704,0.440125224520892,0.237143956619382,1.85594113716883,0.0634619485983604,0.143053842272228,0.440125224520892,"Osbpl3",0.256263453072913
"Ccdc149",28.8811448028481,-0.346067774053151,0.186475912958519,-1.85583096799281,0.0634776550141306,0.143061784851794,-0.346067774053151,"Ccdc149",-0.226785686753894
"Gm715",14.9169075523633,-0.458633014760077,0.247139532371685,-1.8557654874507,0.0634869918567741,0.143061784851794,-0.458633014760077,"Gm715",-0.261075160754212
"Samd12",53.2748668402993,-0.352356983165621,0.189873184150267,-1.85574906084033,0.0634893342981775,0.143061784851794,-0.352356983165621,"Samd12",-0.229038176364858
"Tmf1",518.287635756033,0.116248379352318,0.0626552693208658,1.85536476999237,0.063544154710469,0.143167376502881,0.116248379352318,"Tmf1",0.104159191824048
"Gsk3b",1117.71572474705,0.122964404826021,0.0662957558732217,1.85478547165474,0.0636268675163971,0.143335776446633,0.122964404826021,"Gsk3b",0.109146129481547
"Mfap4",25.3907898892175,0.400432343364843,0.215953496718534,1.85425264906339,0.063703022972265,0.143463201989854,0.400432343364843,"Mfap4",0.244724465907677
"Eif4a3",277.276704212418,0.0918853588857114,0.0495539406924913,1.85424928071633,0.0637035046439564,0.143463201989854,0.0918853588857114,"Eif4a3",0.0850767897925121
"Il18r1",52.4648742426545,0.516822941101493,0.27872760303483,1.85422231409535,0.0637073609636918,0.143463201989854,0.516822941101493,"Il18r1",0.274351775069184
"Ankrd16",133.537609843554,-0.183450040661041,0.098961105364498,-1.8537590095154,0.0637736452367305,0.143584338150983,-0.183450040661041,"Ankrd16",-0.149484464675769
"Gm48295",6.67425561541437,0.596089167216453,0.321561200870758,1.85373473417284,0.0637771198425556,0.143584338150983,0.596089167216453,"Gm48295",0.289079953726751
"Anks1",229.053608497552,-0.169943935644295,0.0916859949284974,-1.85354301686782,0.0638045664351253,0.143628151677367,-0.169943935644295,"Anks1",-0.141135017042656
"Gm56655",14.6012993913294,0.398432540635521,0.215034442195266,1.85287778352138,0.0638998780971182,0.143810910205825,0.398432540635521,"Gm56655",0.243975115796204
"Dusp15",10.3293058050095,0.816695222415853,0.440774330036266,1.85286475813747,0.063901745488989,0.143810910205825,0.816695222415853,"Dusp15",0.31400840504608
"Akt3",143.39987988849,0.186754234103241,0.10084247331237,1.85194023875982,0.064034404928166,0.14407893702864,0.186754234103241,"Akt3",0.151420957953967
"Mapt",49.4722310690217,-0.387103432857376,0.209033560184198,-1.85187217074744,0.0640441809998955,0.14407893702864,-0.387103432857376,"Mapt",-0.2403511181391
"Eipr1",131.935238985213,-0.146554356059004,0.0791386900982225,-1.85186734676944,0.0640448738765694,0.14407893702864,-0.146554356059004,"Eipr1",-0.125781934163267
"Rlf",191.453939943373,0.135981287852163,0.0734341932261437,1.85174347096594,0.0640626685023939,0.144089958734033,0.135981287852163,"Rlf",0.118467751447643
"Gm42537",4.16883947023338,1.0440499389929,0.563826592472774,1.85172170474261,0.0640657956185957,0.144089958734033,1.0440499389929,"Gm42537",0.322473656195519
"Gm37115",7.75318223448481,-0.541642819050393,0.292587870845149,-1.85121419246068,0.0641387447816858,0.144215763186625,-0.541642819050393,"Gm37115",-0.278939730021334
"Capn7",226.292218322371,0.10627791227908,0.0574110526381112,1.85117512039013,0.0641443637929859,0.144215763186625,0.10627791227908,"Capn7",0.0965002544969604
"Rabep2",70.9121849431643,-0.190399237680479,0.102853723906301,-1.85116523203313,0.0641457859164351,0.144215763186625,-0.190399237680479,"Rabep2",-0.153565830798976
"Kif20b",62.8625276947948,0.379195471030265,0.204848107747998,1.85110555913335,0.0641543685044261,0.144217031861093,0.379195471030265,"Kif20b",0.237743084533932
"Pir",61.0319331711601,-0.274065341843523,0.148083761259191,-1.85074541268455,0.0642061875021885,0.14431548218125,-0.274065341843523,"Pir",-0.197096679275321
"Gm75059",5.2759122656315,-0.752221226745971,0.406493221552416,-1.85051358020978,0.0642395625618908,0.144372456858449,-0.752221226745971,"Gm75059",-0.308227695051407
"Septin3",51.4023136630242,0.596417305354876,0.322358741648104,1.85016637769961,0.0642895733054331,0.144466799784048,0.596417305354876,"Septin3",0.288533867715931
"Gk5",62.4075827270175,0.271585285159387,0.146843104724387,1.84949293784772,0.0643866666175633,0.144666906406433,0.271585285159387,"Gk5",0.195893283898132
"Gdf11",35.805478490257,0.668190741778488,0.361338884059409,1.84920796309491,0.0644277893348541,0.14474083561431,0.668190741778488,"Gdf11",0.298744721588428
"Gm60110",5.51337105279821,-0.832874268439766,0.450408423185467,-1.84915340292561,0.064435665004102,0.14474083561431,-0.832874268439766,"Gm60110",-0.314243070196926
"Snapin",227.473762938307,-0.0973037453343582,0.0526335934564878,-1.84870040110028,0.0645010857535791,0.144869696349135,-0.0973037453343582,"Snapin",-0.0894109590899031
"Gm42909",5.94646854827481,0.665646462302199,0.360095584227857,1.84852714517321,0.0645261211844876,0.14490783064355,0.665646462302199,"Gm42909",0.298290254486072
"Gm35352",10.955180957112,-0.408223976623065,0.22086626633582,-1.8482857676526,0.0645610135350133,0.144968088569382,-0.408223976623065,"Gm35352",-0.246439990687241
"Arhgap17",201.771758664825,0.175122602777646,0.0947605266098003,1.84805434333175,0.0645944817200787,0.145025133967961,0.175122602777646,"Arhgap17",0.144237777403322
"Fbn2",11.8902386469069,-1.22696111451122,0.663997770010762,-1.84783920959755,0.0646256068292405,0.145067578514848,-1.22696111451122,"Fbn2",-0.320700866284468
"Mpzl1",86.672034794933,0.334952167086842,0.181269595503959,1.84781218359107,0.0646295177715712,0.145067578514848,0.334952167086842,"Mpzl1",0.222050879325162
"Map2k1",177.726844513073,0.134981481394085,0.0730665394572967,1.84737750544453,0.0646924470276368,0.145190710286882,0.134981481394085,"Map2k1",0.117697786734373
"Tmem184b",288.918064743189,0.214362725531178,0.116062907810786,1.84695291178339,0.0647539651393993,0.145310644665906,0.214362725531178,"Tmem184b",0.167062002534547
"Cavin2",1947.55276199314,-0.234927897911895,0.12722503798314,-1.84655396167402,0.064811811810318,0.145422311279987,-0.234927897911895,"Cavin2",-0.177951357901175
"Polr2j",187.955247515861,-0.115976289486868,0.062844023394568,-1.84546251532477,0.0649702864502542,0.145759707134124,-0.115976289486868,"Polr2j",-0.103847684858056
"Homer1",106.088950654092,0.235799649901609,0.12779313239322,1.84516683710399,0.0650132730012845,0.145837955624982,0.235799649901609,"Homer1",0.178337518902294
"Gm35021",10.9945632149682,-0.821992004145269,0.44556479191381,-1.84483159141595,0.0650620403628378,0.145929150513281,-0.821992004145269,"Gm35021",-0.312525241981176
"Exoc3l2",26.70742312324,0.415441815215735,0.22529857132043,1.8439611613199,0.065188800571299,0.146195232802417,0.415441815215735,"Exoc3l2",0.248076215898337
"Acin1",1104.07804400495,-0.105123162870363,0.0570125949217498,-1.84385858974926,0.0652037514135926,0.1462105314705,-0.105123162870363,"Acin1",-0.0955384275800868
"Gm38319",7.48174889794345,0.580552271361779,0.314900472095937,1.84360559226126,0.0652406404430396,0.146275013588695,0.580552271361779,"Gm38319",0.284811499078841
"Il1rap",37.7416611208665,0.377604922769476,0.204863082838517,1.84320628947638,0.0652988969573777,0.146387381363006,0.377604922769476,"Il1rap",0.236483001682099
"Kif3a",273.585030844376,0.143373913093898,0.0777892085397699,1.84310800669219,0.0653132425590058,0.146401293702178,0.143373913093898,"Kif3a",0.123460017076116
"Nherf1",126.799801354435,0.347739466757772,0.1886945644524,1.84286954829318,0.0653480593476774,0.146461083542346,0.347739466757772,"Nherf1",0.226314229776245
"Elmo3",42.8152853568987,-0.273757949511268,0.148627238469365,-1.84190968176869,0.0654883621878242,0.146757249228782,-0.273757949511268,"Elmo3",-0.196455806149599
"Zfp268",10.9541089861473,0.477799660614724,0.259466224517497,1.84147151138164,0.0655524916820219,0.146881770535641,0.477799660614724,"Zfp268",0.263944026931574
"Kcnab1",21.0956323725302,0.440072017019523,0.238985341313674,1.84141845102507,0.0655602609729859,0.146881770535641,0.440072017019523,"Kcnab1",0.254560860761158
"Trib3",75.1795977530806,0.45625448477481,0.247791075960035,1.84128699149923,0.0655795130267284,0.146905315847099,0.45625448477481,"Trib3",0.258704522499062
"Rpn2",539.508358118611,-0.1065907554282,0.0578908974298005,-1.84123515372091,0.0655871058741356,0.146905315847099,-0.1065907554282,"Rpn2",-0.0966536391469353
"Plk2",157.840540613622,0.445736748510821,0.242232572163605,1.84011895893905,0.0657507744365281,0.147253571039148,0.445736748510821,"Plk2",0.255887228554919
"Cat",1049.95439034944,0.283022672196022,0.153870492876552,1.83935637629423,0.0658627860157174,0.147486064402228,0.283022672196022,"Cat",0.200433961610765
"Fbxl6",89.8645953121693,-0.153379184052459,0.0834262810581454,-1.8384995963749,0.0659888212787042,0.147736126584373,-0.153379184052459,"Fbxl6",-0.130108638039729
"Scand1",298.500059328526,0.166903381297974,0.0907830785702081,1.83848558483173,0.0659908840753281,0.147736126584373,0.166903381297974,"Scand1",0.138859644690004
"Det1",63.0791400522395,-0.186466227755712,0.101434106582978,-1.83829910901984,0.0660183423337489,0.147760819279203,-0.186466227755712,"Det1",-0.150858722849432
"Plp1",116.096615925237,0.303926375791955,0.165330210249521,1.83829909448044,0.0660183444750179,0.147760819279203,0.303926375791955,"Plp1",0.209224663358824
"Slc7a7",58.0063131231386,0.329177966019309,0.179094645541333,1.83801120923706,0.0660607535942213,0.147837341563477,0.329177966019309,"Slc7a7",0.219123909202286
"Bhlhe22",7.2827029628085,0.548432413245719,0.298433653830712,1.83770297419881,0.0661061853767184,0.147907588396753,0.548432413245719,"Bhlhe22",0.278176096882069
"Fbxo17",12.9654569234786,0.519967754594049,0.282946905440322,1.83768666345679,0.0661085901880072,0.147907588396753,0.519967754594049,"Fbxo17",0.272635706317216
