"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logFC","gene_name"
"Ccl8",410.23463244189,1.58110376406578,0.180549317523338,8.75718493846653,2.00187056403415e-18,2.03421717314792e-16,1.58110376406578,"Ccl8"
"Rsrc1",624.079714939467,-0.445706842311921,0.0509110559654778,-8.75461790881239,2.04796100988787e-18,2.0693610519013e-16,-0.445706842311921,"Rsrc1"
"Ndrg2",609.055099037403,-1.0490342890618,0.119917692601978,-8.74795258564289,2.17258510079775e-18,2.18302321915912e-16,-1.0490342890618,"Ndrg2"
"Clec4a3",161.957344878255,0.964347076006204,0.110719208983308,8.70984434283296,3.04292360858406e-18,3.04055689022183e-16,0.964347076006204,"Clec4a3"
"D2hgdh",100.499988742717,-0.794222090962834,0.0912026449417666,-8.70832300389916,3.08403433821794e-18,3.06461003354629e-16,-0.794222090962834,"D2hgdh"
"Tmem175",165.739013499131,-0.528014391684267,0.0607058823243775,-8.6979114950156,3.38048024979449e-18,3.34073174575845e-16,-0.528014391684267,"Tmem175"
"Mrps15",395.484260487385,-0.660832141311653,0.0760530552790928,-8.68909393431454,3.6534149156635e-18,3.59072790563518e-16,-0.660832141311653,"Mrps15"
"Zmat2",671.165368767901,-0.345994102810445,0.0399535031142693,-8.65991905192599,4.72099390303367e-18,4.61477154021541e-16,-0.345994102810445,"Zmat2"
"Trappc9",178.011757160959,-0.496182030111734,0.0573026282264489,-8.65897508489346,4.76024844931332e-18,4.62799073564051e-16,-0.496182030111734,"Trappc9"
"Slc11a1",124.398725902736,1.26325468415536,0.145907624341829,8.65790728794156,4.80504089707805e-18,4.64642288036806e-16,1.26325468415536,"Slc11a1"
"Ankrd27",189.67841203789,-0.524535997588035,0.0605972278732491,-8.65610550180949,4.88156830357157e-18,4.69518115016247e-16,-0.524535997588035,"Ankrd27"
"Ggnbp1",83.4924893745206,-1.63375484477902,0.188912331025382,-8.64821706402804,5.23102599530092e-18,5.00453369954693e-16,-1.63375484477902,"Ggnbp1"
"Ipo8",199.00991040574,-0.562723745720317,0.0651920751253092,-8.63178146482798,6.04037088853489e-18,5.74825983075071e-16,-0.562723745720317,"Ipo8"
"P2rx7",118.441781771534,0.793341973423663,0.091957163040389,8.62729935540981,6.28176037633166e-18,5.94651274361586e-16,0.793341973423663,"P2rx7"
"Mtx3",60.6460539544845,-1.02982064198816,0.11956827627408,-8.61282502415232,7.1281847792906e-18,6.71243620106391e-16,-1.02982064198816,"Mtx3"
"Slc25a26",72.3336280402451,-0.965613608154067,0.112131303852868,-8.61145438405929,7.21394444154959e-18,6.75781274613078e-16,-0.965613608154067,"Slc25a26"
"Klf14",17.3555670216535,-3.37780789576921,0.392287201589967,-8.61054829746861,7.27119574302808e-18,6.7761516390727e-16,-3.37780789576921,"Klf14"
"Plk3",30.3392063456447,1.48511519961095,0.172512180745584,8.6087555857934,7.38579326850467e-18,6.84746792408892e-16,1.48511519961095,"Plk3"
"Gsto2",29.4220735720844,-2.24430828879133,0.260733264520826,-8.60767916558673,7.45545712109525e-18,6.87660778359073e-16,-2.24430828879133,"Gsto2"
"Vps36",408.266105802608,0.402107588451007,0.0467236103181142,8.60608984865011,7.55950195249457e-18,6.93700010803915e-16,0.402107588451007,"Vps36"
"Sptlc3",30.5622657483965,5.66218348356209,0.658385881184473,8.60009858257518,7.96476535534046e-18,7.27179033914485e-16,5.66218348356209,"Sptlc3"
"Helz",476.651837488862,-0.447266514726499,0.0521079090419528,-8.58346694292413,9.20557675912619e-18,8.3621971509921e-16,-0.447266514726499,"Helz"
"Pak1ip1",460.570084225968,0.63854120710375,0.0745230345832717,8.56837366693981,1.04956749782282e-17,9.48619146524682e-16,0.63854120710375,"Pak1ip1"
"Saa2",7.71521917404778,6.36384842298513,0.743297985203101,8.56163819850292,1.11274928293221e-17,1.00069543014094e-15,6.36384842298513,"Saa2"
"Agmo",169.392759440556,-0.989278999891525,0.115765285737834,-8.54555831298062,1.27916352879895e-17,1.14462861835711e-15,-0.989278999891525,"Agmo"
"Pla2g7",230.349954650138,0.965989131770033,0.113215583486953,8.53229831104791,1.43468530901273e-17,1.27743811722292e-15,0.965989131770033,"Pla2g7"
"Laptm5",640.310914661899,0.777735333187165,0.0913778151690271,8.51120517325283,1.72134734726667e-17,1.52513070876543e-15,0.777735333187165,"Laptm5"
"Lmf1",141.72625890587,-0.7031302673063,0.0827592250128757,-8.49609535609966,1.96074937597488e-17,1.72872736648452e-15,-0.7031302673063,"Lmf1"
"Arl2",251.535479205104,-0.722229468208627,0.085136832929454,-8.48316108736486,2.19156915143877e-17,1.92280793940379e-15,-0.722229468208627,"Arl2"
"Ccl9",570.445436316001,1.11426668982001,0.131428218814566,8.47813886447125,2.28824758929795e-17,1.99788452141325e-15,1.11426668982001,"Ccl9"
"Tmem80",204.161980646375,-0.710834520060858,0.083988562061238,-8.46346815108672,2.59541313744375e-17,2.24628415264432e-15,-0.710834520060858,"Tmem80"
"Lppos",103.385815635979,-0.796761583900906,0.0941424186082422,-8.46336429082511,2.59772658595585e-17,2.24628415264432e-15,-0.796761583900906,"Lppos"
"Itgax",75.7634982528078,2.7182004391042,0.321573395463295,8.45281505700449,2.84361923592021e-17,2.44714524293114e-15,2.7182004391042,"Itgax"
"Tmem220",111.392198603362,-0.95310329529429,0.112832741654987,-8.4470454348139,2.98767477224948e-17,2.55887230731805e-15,-0.95310329529429,"Tmem220"
"Kifap3",251.951446982116,-0.643652372343378,0.0762089539462697,-8.44588908538462,3.01740078636052e-17,2.57208391201329e-15,-0.643652372343378,"Kifap3"
"Cep104",145.157593274538,-0.6131151268077,0.0727436969467032,-8.42842957592474,3.50334905925215e-17,2.9722281216844e-15,-0.6131151268077,"Cep104"
"Tsc2",133.349454865743,-0.649056962222897,0.0770376806883708,-8.42518825103824,3.60170705157326e-17,3.04132878073224e-15,-0.649056962222897,"Tsc2"
"Dhtkd1",33.6368925858654,-1.56635471311471,0.185982710608962,-8.42204475881658,3.69969660497457e-17,3.10947397836788e-15,-1.56635471311471,"Dhtkd1"
"Oscp1",91.0469695583987,-1.67519877925565,0.198983766155821,-8.41877109685333,3.80453927351161e-17,3.18271829643627e-15,-1.67519877925565,"Oscp1"
"Nfasc",24.5391669429743,2.64246295584449,0.313907119017811,8.41797715232626,3.83040461554653e-17,3.18952117663055e-15,2.64246295584449,"Nfasc"
"Cstb",582.645837082495,0.884964082178922,0.105214537347584,8.41104380144139,4.06377923849816e-17,3.36825499463723e-15,0.884964082178922,"Cstb"
"Gas2l3",69.2326327418614,1.95021668872465,0.231954708377223,8.40774779856185,4.17958663209825e-17,3.44835069563849e-15,1.95021668872465,"Gas2l3"
"Casp1",176.947165646489,1.11635851451613,0.132887759839961,8.40076253720119,4.43588614585038e-17,3.64309809220388e-15,1.11635851451613,"Casp1"
"Dnajc28",97.7781854816312,-1.12670761148408,0.134257154765117,-8.39216065211019,4.77288084825583e-17,3.90204704257861e-15,-1.12670761148408,"Dnajc28"
"Larp4",241.174748245832,0.475131671125336,0.0566820167890628,8.38240588533568,5.18566544867459e-17,4.22033388053671e-15,0.475131671125336,"Larp4"
"Nup50",266.545973125895,0.44528592683807,0.0532254873602368,8.36602817413993,5.95929534538997e-17,4.82810297667495e-15,0.44528592683807,"Nup50"
"Cdadc1",284.566703591249,-0.560084532799766,0.066962077409743,-8.36420485243599,6.05216877478564e-17,4.88135908445267e-15,-0.560084532799766,"Cdadc1"
"Ccdc43",120.174001158068,-0.631904965027275,0.0755580664857504,-8.36317013414375,6.10550700131207e-17,4.90239504132138e-15,-0.631904965027275,"Ccdc43"
"Vps53",237.481244627241,-0.468506667342242,0.0560266512584529,-8.36221078395359,6.15537417308016e-17,4.92046932786754e-15,-0.468506667342242,"Vps53"
"Gpr89",161.480235621315,-0.621490597707706,0.0743741741423583,-8.35626889137784,6.47330661587936e-17,5.15172092005337e-15,-0.621490597707706,"Gpr89"
"Gm32507",34.8868841707281,-2.22599621716089,0.266493644606567,-8.35290545276304,6.6603963002535e-17,5.27726378221848e-15,-2.22599621716089,"Gm32507"
"Ccdc91",212.71021835644,-0.723814709891974,0.0866779266482863,-8.35062325416485,6.79036914167691e-17,5.35664821851758e-15,-0.723814709891974,"Ccdc91"
"Hilpda",195.08952361876,0.791285116221698,0.094804874829248,8.34646021786192,7.0339319783959e-17,5.52455460975671e-15,0.791285116221698,"Hilpda"
"Dtd1",143.151873659151,-0.794881820787197,0.0953439126675475,-8.33699602363554,7.62016233271917e-17,5.95031620588114e-15,-0.794881820787197,"Dtd1"
"Pianp",56.9186776672685,1.96521877188406,0.235732298998314,8.3366546724177,7.64218305103159e-17,5.95031620588114e-15,1.96521877188406,"Pianp"
"Lancl1",173.120129592942,-0.764130300579388,0.0916950074250586,-8.33339046516686,7.85595332388777e-17,6.09039553807954e-15,-0.764130300579388,"Lancl1"
"C3ar1",401.236163795491,1.30881373710454,0.157144760740682,8.32871379825591,8.17253726185162e-17,6.30863756187395e-15,1.30881373710454,"C3ar1"
"Gm8162",16.5979296893782,-3.04523721225484,0.366340063210587,-8.31259673202688,9.36302733199029e-17,7.19672690569134e-15,-3.04523721225484,"Gm8162"
"Cotl1",538.29422561461,0.690517846877519,0.0830895079305609,8.31052998237268,9.52755878946041e-17,7.29202861222276e-15,0.690517846877519,"Cotl1"
"Mterf2",34.4383386642545,-1.36971869746336,0.164920912873349,-8.30530630469669,9.95622661246317e-17,7.58782592592214e-15,-1.36971869746336,"Mterf2"
"Camkmt",51.029705246992,-1.05829487375439,0.127550278529069,-8.29708006880754,1.06701467357209e-16,8.09760587293993e-15,-1.05829487375439,"Camkmt"
"Srxn1",262.381893709368,1.11756824179546,0.134737928063499,8.294384943108,1.0914846423314e-16,8.24850536847588e-15,1.11756824179546,"Srxn1"
"Mafb",582.23392911201,0.906933801781584,0.109374480000269,8.29200561026079,1.11354676664432e-16,8.38002181793505e-15,0.906933801781584,"Mafb"
"Cd300lb",97.8423067215985,1.51194345873004,0.182395314898396,8.28937661897879,1.13843537722702e-16,8.53162445616879e-15,1.51194345873004,"Cd300lb"
"Srpk2",629.652439579036,-0.583691097673606,0.0704347880164776,-8.28697173812827,1.16168226353376e-16,8.66971667714446e-15,-0.583691097673606,"Srpk2"
"Ctsk",228.461587733158,1.11939910399902,0.135220948305637,8.27829650675769,1.24949794652477e-16,9.28655787859278e-15,1.11939910399902,"Ctsk"
"Mcoln2",27.6173684466126,2.07607117254457,0.250987576996091,8.27160928597235,1.32162805122105e-16,9.78222309846161e-15,2.07607117254457,"Mcoln2"
"Arhgap25",108.289203915822,1.81492224158981,0.219738987003519,8.2594457466974,1.46350433360856e-16,1.07837668089677e-14,1.81492224158981,"Arhgap25"
"Gm25395",16.9897481980642,3.81232295387662,0.461595982169684,8.25900376332824,1.46893298576509e-16,1.07837668089677e-14,3.81232295387662,"Gm25395"
"Adam17",275.733065948059,0.482803339076312,0.0584638921846028,8.25814568677425,1.47952904320889e-16,1.08174021833964e-14,0.482803339076312,"Adam17"
"Csf2rb2",58.0095800426956,1.31672821668674,0.159490314604459,8.25585064492641,1.50824137187776e-16,1.09826839330337e-14,1.31672821668674,"Csf2rb2"
"Psma1",598.875036770847,0.667722396379681,0.0809773576635157,8.2457913624974,1.64070725683124e-16,1.18990970650672e-14,0.667722396379681,"Psma1"
"Ms4a6c",270.321098820775,0.951576691122972,0.115416493425797,8.24472016848054,1.65547176122851e-16,1.19579578704643e-14,0.951576691122972,"Ms4a6c"
"Cerk",160.415903790988,0.845931718817915,0.102634086567498,8.24221023550088,1.69058170867607e-16,1.21627210448991e-14,0.845931718817915,"Cerk"
"Suclg2",104.62994434382,-0.685356714505266,0.0831612183620767,-8.24130199152786,1.70346663691276e-16,1.22011986601507e-14,-0.685356714505266,"Suclg2"
"Snhg15",58.8630550888642,1.35729961199036,0.164703252764698,8.24087921280743,1.70949742152673e-16,1.22011986601507e-14,1.35729961199036,"Snhg15"
"Ppm1k",169.328437261898,-1.01402246630535,0.123102215555003,-8.23723977455372,1.76229079711924e-16,1.25282854849749e-14,-1.01402246630535,"Ppm1k"
"Krt79",77.805172336723,2.94581218507634,0.357646351522648,8.23666220145909,1.77081551561151e-16,1.25393259306255e-14,2.94581218507634,"Krt79"
"Hoxa7",262.957158414014,-0.889934683610213,0.108147804370085,-8.22887425957194,1.88981023847353e-16,1.33072311126965e-14,-0.889934683610213,"Hoxa7"
"Fign",133.55790164167,-1.13931609242669,0.138457982472568,-8.22860532907462,1.89405713602263e-16,1.33072311126965e-14,-1.13931609242669,"Fign"
"Nrip1",1314.72010767373,-0.655186272716385,0.079631672448203,-8.22770956044601,1.90827091395503e-16,1.33549263262238e-14,-0.655186272716385,"Nrip1"
"Plek",169.155880930482,1.15057168756099,0.139897838418462,8.22437073058557,1.96218292369002e-16,1.3679000800577e-14,1.15057168756099,"Plek"
"Gm66230",35.1307612692937,-1.42058723231674,0.172766834586331,-8.2225690811443,1.99189498599006e-16,1.38325186169951e-14,-1.42058723231674,"Gm66230"
"Arrb2",286.147663202613,0.640768163896753,0.077969131030079,8.21822887380336,2.06530532878819e-16,1.4287146785994e-14,0.640768163896753,"Arrb2"
"5031439G07Rik",354.576485078987,0.568269302086174,0.0691923405953207,8.21289317859273,2.15921625251588e-16,1.4879564566188e-14,0.568269302086174,"5031439G07Rik"
"Olr1",9.53348537025735,3.64254864199657,0.444083650239471,8.20239304021289,2.35648376116656e-16,1.61769911940236e-14,3.64254864199657,"Olr1"
"Stambpl1",69.8321427007988,1.23974837354201,0.151394139492068,8.18887955439622,2.63669241793369e-16,1.80247463778897e-14,1.23974837354201,"Stambpl1"
"5033425B01Rik",14.3903210702901,-3.38736523768463,0.413675008895352,-8.18846960740993,2.64568722548809e-16,1.80247463778897e-14,-3.38736523768463,"5033425B01Rik"
"Slc31a1",261.292425184849,0.624087715879112,0.0762764703139001,8.18191656366383,2.79364470488317e-16,1.89609410045391e-14,0.624087715879112,"Slc31a1"
"Bloc1s5",136.039941404712,-0.625579821628734,0.0764685804090312,-8.18087400449311,2.81792432100943e-16,1.90538296382239e-14,-0.625579821628734,"Bloc1s5"
"Smim27",218.897517039162,-0.612045568966861,0.0749434508945898,-8.16676522979602,3.16768504309164e-16,2.13385704812908e-14,-0.612045568966861,"Smim27"
"Upp2",69.1577384228494,-1.230084970635,0.150688570416414,-8.163094037164,3.26550079517153e-16,2.1915409441028e-14,-1.230084970635,"Upp2"
"Ebf1",1693.3202791672,-0.719080148244076,0.088181099356947,-8.15458361812118,3.50384924281685e-16,2.34275957179568e-14,-0.719080148244076,"Ebf1"
"Zfp367",104.410042523756,-0.869747961213074,0.106775091238855,-8.14560728651081,3.77383065756314e-16,2.5139303039604e-14,-0.869747961213074,"Zfp367"
"Tnip3",49.271999637153,2.29270207996039,0.281488666838628,8.14491789566346,3.79539353478802e-16,2.51896487515488e-14,2.29270207996039,"Tnip3"
"Cyba",347.629786890805,0.845016810564831,0.10405168178163,8.12112592603969,4.61878483962159e-16,3.05417147519978e-14,0.845016810564831,"Cyba"
"Chrna1os",38.5221638069598,-1.38661373144928,0.170823845372258,-8.11721413030821,4.77006705818307e-16,3.14265297100662e-14,-1.38661373144928,"Chrna1os"
"Itgb2",179.07181372355,1.12450198514786,0.13855982455503,8.11564238594471,4.83221756922425e-16,3.17198048175429e-14,1.12450198514786,"Itgb2"
"Ppp1r10",198.47106176513,0.574499205630747,0.0708058902995359,8.11372052805772,4.90929765131298e-16,3.21085918387328e-14,0.574499205630747,"Ppp1r10"
"Thap12",515.666086595812,-0.388530093475558,0.0478929842064608,-8.11246365022174,4.96036133311165e-16,3.23250213541109e-14,-0.388530093475558,"Thap12"
"Rasa1",633.05118007781,0.358646955542653,0.0442303228067057,8.10862170529488,5.11971681510741e-16,3.32430421070476e-14,0.358646955542653,"Rasa1"
"Rasgef1b",50.8161414395131,1.66317052292535,0.205184130308496,8.10574638703667,5.24226927953834e-16,3.39163508135887e-14,1.66317052292535,"Rasgef1b"
"Ddias",14.3575114015333,3.0879242993819,0.381112064264058,8.10240501135749,5.38832107983835e-16,3.4700920694818e-14,3.0879242993819,"Ddias"
"Syk",179.866707715478,0.983508655560222,0.121389441937087,8.10209388778597,5.40212264792007e-16,3.4700920694818e-14,0.983508655560222,"Syk"
"Lonrf3",13.2433128984053,2.26759703831015,0.280384753903567,8.08744771868035,6.09279698016543e-16,3.89982371833649e-14,2.26759703831015,"Lonrf3"
"Coq4",50.18440865727,-0.99415917275484,0.123075302990675,-8.07764960635654,6.6027000993625e-16,4.19875718812492e-14,-0.99415917275484,"Coq4"
"Slc9b2",14.9315966252865,-2.74886380660953,0.340314726188523,-8.07741656494391,6.61532613245797e-16,4.19875718812492e-14,-2.74886380660953,"Slc9b2"
"Rnf115",210.599906978502,0.499282748782186,0.0618142318020539,8.07714880904815,6.62986234531011e-16,4.19875718812492e-14,0.499282748782186,"Rnf115"
"Ddx1",362.792160225015,-0.376928052763289,0.0467090537171981,-8.06970004242465,7.04710835135841e-16,4.4473435371064e-14,-0.376928052763289,"Ddx1"
"Cyp2u1",95.4012780460693,-1.11535411167903,0.138297192157954,-8.06490785731317,7.32911240120069e-16,4.60914040727257e-14,-1.11535411167903,"Cyp2u1"
"Thnsl2",86.7539778625657,-0.931427755708875,0.115551240951624,-8.06073347233733,7.58380188920369e-16,4.75269201321316e-14,-0.931427755708875,"Thnsl2"
"Gng2",196.217798560887,0.896148630674149,0.111235067594934,8.05634994476296,7.86063860974421e-16,4.9090779873215e-14,0.896148630674149,"Gng2"
"Dmap1",70.0258231891296,-0.787018838881336,0.0976960263975549,-8.05579170312124,7.896600833383e-16,4.91447275395248e-14,-0.787018838881336,"Dmap1"
"Gm36816",15.8182601207774,-1.87352832276842,0.232677261414263,-8.05204733535501,8.14204031709608e-16,5.04974955666518e-14,-1.87352832276842,"Gm36816"
"ENSMUSG00000025408_Ddit3",229.343374297555,0.663833486801556,0.0824844130183761,8.04798703791061,8.41668600041212e-16,5.20214826128565e-14,0.663833486801556,"ENSMUSG00000025408_Ddit3"
"C1qb",763.802003729928,0.730390409356657,0.0907767912309813,8.04600382379876,8.55413207682219e-16,5.25686783734164e-14,0.730390409356657,"C1qb"
"Ccr5",115.811480995656,1.11644874399172,0.138760521325605,8.04586732109452,8.56367328111364e-16,5.25686783734164e-14,1.11644874399172,"Ccr5"
"Tmed4",310.598286193733,-0.437634679156408,0.0544025553729894,-8.04437725683914,8.66850946220432e-16,5.30312282949683e-14,-0.437634679156408,"Tmed4"
"Gm58929",10.0968837049801,-2.70405702282407,0.336402603953887,-8.03815722899321,9.11995633857408e-16,5.56039100696927e-14,-2.70405702282407,"Gm58929"
"Mtg1",98.7121054983089,-0.697730136807937,0.0868106819224495,-8.03737652275603,9.17823099204466e-16,5.57701562915254e-14,-0.697730136807937,"Mtg1"
"Gpd1l",241.379810329396,-0.442510997196845,0.0550637440212629,-8.0363405188352,9.2561286950422e-16,5.60541180838482e-14,-0.442510997196845,"Gpd1l"
"Fcsk",75.5920247105308,-0.792215564018549,0.0985891382665852,-8.03552579875885,9.3178451345448e-16,5.62385109362157e-14,-0.792215564018549,"Fcsk"
"Pltp",584.888403652633,0.866868412988411,0.107982124324854,8.02788811952354,9.91648485328478e-16,5.96514704251439e-14,0.866868412988411,"Pltp"
"Mkrn2",154.240347080466,-0.522085428528048,0.0650584164591884,-8.02487144542715,1.01632317025892e-15,6.09319618009229e-14,-0.522085428528048,"Mkrn2"
"Dcxr",225.037677705067,0.802163179195107,0.0999818770349923,8.0230858129855,1.03121257105148e-15,6.1619233564558e-14,0.802163179195107,"Dcxr"
"Tmem8b",76.1164784683421,-0.968075445286416,0.120713696699043,-8.01959903274246,1.06090905759322e-15,6.31838089730849e-14,-0.968075445286416,"Tmem8b"
"Pycard",128.678649287942,0.911233822695042,0.113632462440724,8.0191329407332,1.06494200704085e-15,6.32146763651377e-14,0.911233822695042,"Pycard"
