"pathway_id","pathway_name","setSize","enrichmentScore","NES","pvalue","padj","rank","leadingEdge","leadingEdge_symbols","contrast","tissue","database","ranking_metric","analysis_type","logFC_cutoff","fdr_cutoff"
"mmu05014","Amyotrophic lateral sclerosis",321,-0.511136781701297,-2.46888506597519,1e-10,1.6952380952381e-09,4132,"103199/19058/13191/22333/26440/51897/103172/17274/17463/50873/110379/16573/22143/73205/59288/26444/22428/19181/12015/21762/19173/19166/23996/26446/67089/56444/72124/57296/269523/67942/66997/407790/66413/218460/22123/66679/19170/14775/26443/26441/227699/56491/94232/53379/56208/68375/26397/237082/12865/53598/19185/66576/18126/17716/12858/12460/69875/26445/53333/84682/67443/13063/19182/19056/54130/66734/11950/29869/14812/19172/70316/68342/641376/66152/12359/17708/19184/70247/26408/66043/66925/17717/228033/67264/226977/66142/12867/110323/17721/12869/69654/68194/67126/56436/23997/67530/17991/66046/17722/59029/69077/230075/12859/19179/17992/66414/67273/17993/66916/67003/22272/66594/74781/12866/17711/71679/72900/66052/67130/66495/66694/68349/56085/66218/12857/227197/68197/19175/226646/66445/12861/19177/11946/102631912/17719/104130/69590/67184/11957/20655/67819/68198/66377/22433/22273/11949/67680/225887/68943/54405/12864/11947/75406/12868/407785/68202/56717/66108/66945/66091/72787/78330/66416/83961/17995","Fig4,Ppp3r1,Dctn1,Vdac1,Psma1,Atg13,Chchd10,Rab8a,Psmd7,Prkn,Sec13,Kif5b,Tuba1b,C9orf72,Dctn5,Psma7,Dctn6,Psmc2,Bad,Psmd2,Psmb5,Psma2,Psmc4,Psmb3,Psmc6,Actr10,Seh1l,Psmd8,Vcp,Atp5mc2,Psmd12,Ndufa4l2,Psmd6,Wdr41,Psmd3,Rae1,Psmb1,Gpx1,Psma6,Psma4,Nup188,Vapb,Ubqln4,Hnrnpa2b1,Becn1,Ndufa8,Map2k3,Nxt2,Cox7a1,Dctn3,Psmd4,Uqcrh,Nos2,mt-Nd1,Cox5a,Ccs,Ndufa11,Psmb2,Tomm40,Cox4i2,Map1lc3b,Cycs,Psmc3,Ppp3cb,Actr1a,Map1lc3a,Atp5pb,Ulk2,Grin2b,Psmb4,Ndufab1,Ndufb10,Tomm40l,Uqcr10,Cat,mt-Co1,Psmc5,Psmd1,Map3k5,Atp5f1d,Sdhd,mt-Nd2,Atp5mc3,Ndufb8,Actr1b,Cox7b,Cox7c,Cox6b1,mt-Nd5,Cox8b,Dctn2,Ndufb4,Atp5f1e,Adrm1,Psmd13,Uqcrb,Ndufa2,Ndufb5,mt-Nd6,Psmd14,Psmd11,Ndufb6,Cox5b,Psmc1,Ndufa4,Ndufa12,Ndufa10,Ndufs4,Ndufb7,Uqcrc2,Uqcrq,Uqcr11,Wipi2,Cox7a2,mt-Cytb,Atp5pd,Ndufv2,Sdhc,Ndufa6,Ndufb3,Uqcrfs1,Ndufs3,Ubqln1,Ndufb9,Cox4i1,Ndufs1,Ndufc2,Psmb6,Ndufs2,Cyc1,Cox6a1,Psmb7,Atp5f1a,Ndufb1,mt-Nd4,Ndufb11,Gpx8,Ndufa13,Atp5pf,Sod1,Derl1,Ndufb2,Ndufc1,Xbp1,Uqcrc1,Atp5f1c,Sdhb,Ndufs8,Pink1,Ndufa1,Cox6c,Atp5f1b,Ndufs7,Cox8a,Ndufs6,Ndufa5,Mtor,Ndufa9,Sdha,Ndufa3,Ndc1,Ndufv3,Ndufa7,Nrg4,Ndufv1","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04723","Retrograde endocannabinoid signaling",119,-0.555030163187412,-2.40435390146449,1e-10,1.6952380952381e-09,2338,"17716/69875/12801/224129/242864/70316/68342/18798/14677/17717/67264/14708/17721/23945/68194/17991/66046/17722/66082/230075/17992/66414/67273/17993/66916/18747/14697/72900/67130/66495/68349/66218/227197/68197/226646/102631912/17719/104130/67184/68198/66377/104111/225887/54405/75406/407785/68202/11512/66108/66091/78330/66416/17995","mt-Nd1,Ndufa11,Cnr1,Adcy5,Napepld,Ndufab1,Ndufb10,Plcb4,Gnai1,mt-Nd2,Ndufb8,Gng7,mt-Nd5,Mgll,Ndufb4,Ndufa2,Ndufb5,mt-Nd6,Abhd6,Ndufb6,Ndufa4,Ndufa12,Ndufa10,Ndufs4,Ndufb7,Prkaca,Gnb5,Ndufv2,Ndufa6,Ndufb3,Ndufs3,Ndufb9,Ndufs1,Ndufc2,Ndufs2,Ndufb1,mt-Nd4,Ndufb11,Ndufa13,Ndufb2,Ndufc1,Adcy3,Ndufs8,Ndufa1,Ndufs7,Ndufs6,Ndufa5,Adcy6,Ndufa9,Ndufa3,Ndufv3,Ndufa7,Ndufv1","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04060","Cytokine-cytokine receptor interaction",182,0.430299856871206,2.3943074217984,1e-10,1.6952380952381e-09,3898,"245527/21934/16181/21808/23886/100532/21944/20308/94185/17082/12772/16164/16180/16847/21938/21812/12984/18414/16173/12982/16880/20307/20296/16154/77125/16177/16194/12159/20310/15980/53603/12774/16176/20305/12977/66102/107527/12168/12978/16322/21809/16182/20315/12767/24099/21935/55985/15975/12768/13051/16323/320100/12778/21803/14560/20306/18383/16170/12162/16153/252837/16195/16188/27279/16155/20312/218624/12983/12986/85030/16197/242700/57914/11482/19116/16178/21813/18049/16878/50498","Eda2r,Tnfrsf11a,Il1rn,Tgfb2,Gdf15,Rell1,Tnfsf12,Ccl9,Tnfrsf21,Il1rl1,Ccr2,Il13ra1,Il1rap,Lepr,Tnfrsf1b,Tgfbr1,Csf2rb2,Osmr,Il18,Csf2ra,Lifr,Ccl8,Ccl2,Il10ra,Il33,Il1r1,Il6ra,Bmp4,Cxcl2,Ifngr2,Tslp,Ccr5,Il1b,Ccl6,Csf1,Cxcl16,Il1rl2,Bmpr2,Csf1r,Inha,Tgfb3,Il18r1,Cxcl12,Cxcr4,Tnfsf13b,Tnfrsf17,Cxcl13,Ifnar1,Ccr1,Cx3cr1,Inhba,Relt,Ackr3,Tgfb1,Gdf10,Ccl7,Tnfrsf11b,Il16,Bmp7,Il10,Ackr4,Il6st,Il3ra,Tnfrsf12a,Il10rb,Cx3cl1,Il31ra,Csf2rb,Csf3r,Tnfrsf25,Il7r,Ifnlr1,Crlf2,Acvrl1,Prlr,Il1r2,Tgfbr2,Ngf,Lif,Ebi3","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05020","Prion disease",240,-0.504148952973143,-2.3919239984744,1e-10,1.6952380952381e-09,3484,"21762/19173/19166/23996/26446/67089/13000/57296/67942/26413/66997/407790/66413/18708/22123/19170/18706/26443/26441/12995/68375/12865/19185/66576/17716/12858/69875/26445/84682/19122/13063/19182/19056/11950/14812/19172/70316/12389/68342/66152/17708/11739/19184/70247/66043/66925/17717/228033/67264/66142/12867/110323/12390/17721/12869/68194/67126/56436/23997/17968/67530/69379/17991/66046/17722/74769/59029/69077/230075/12859/19179/17992/66414/67273/17993/66916/18747/11740/67003/22272/22334/66594/12866/17711/71679/72900/66052/67130/66495/66694/68349/66218/12857/227197/68197/19175/226646/66445/12861/19177/11946/102631912/17719/104130/67184/11957/20655/68198/66377/105675/22273/11949/67680/225887/54405/12864/11947/75406/12868/407785/68202/66108/66945/66091/78330/66416/17995","Psmd2,Psmb5,Psma2,Psmc4,Psmb3,Psmc6,Csnk2a2,Psmd8,Atp5mc2,Mapk1,Psmd12,Ndufa4l2,Psmd6,Pik3r1,Psmd3,Psmb1,Pik3ca,Psma6,Psma4,Csnk2a1,Ndufa8,Cox7a1,Psmd4,Uqcrh,mt-Nd1,Cox5a,Ndufa11,Psmb2,Cox4i2,Prnp,Cycs,Psmc3,Ppp3cb,Atp5pb,Grin2b,Psmb4,Ndufab1,Cav1,Ndufb10,Uqcr10,mt-Co1,Slc25a4,Psmc5,Psmd1,Atp5f1d,Sdhd,mt-Nd2,Atp5mc3,Ndufb8,Cox7b,Cox7c,Cox6b1,Cav2,mt-Nd5,Cox8b,Ndufb4,Atp5f1e,Adrm1,Psmd13,Ncam2,Uqcrb,C8g,Ndufa2,Ndufb5,mt-Nd6,Pik3cb,Psmd14,Psmd11,Ndufb6,Cox5b,Psmc1,Ndufa4,Ndufa12,Ndufa10,Ndufs4,Ndufb7,Prkaca,Slc25a5,Uqcrc2,Uqcrq,Vdac2,Uqcr11,Cox7a2,mt-Cytb,Atp5pd,Ndufv2,Sdhc,Ndufa6,Ndufb3,Uqcrfs1,Ndufs3,Ndufb9,Cox4i1,Ndufs1,Ndufc2,Psmb6,Ndufs2,Cyc1,Cox6a1,Psmb7,Atp5f1a,Ndufb1,mt-Nd4,Ndufb11,Ndufa13,Atp5pf,Sod1,Ndufb2,Ndufc1,Ppif,Uqcrc1,Atp5f1c,Sdhb,Ndufs8,Ndufa1,Cox6c,Atp5f1b,Ndufs7,Cox8a,Ndufs6,Ndufa5,Ndufa9,Sdha,Ndufa3,Ndufv3,Ndufa7,Ndufv1","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05010","Alzheimer disease",338,-0.463561986659467,-2.25328664548258,1e-10,1.6952380952381e-09,3495,"30791/17762/21762/19173/19166/12569/23996/18795/14296/26446/12313/67089/20168/13000/57296/67942/26413/66997/26395/407790/66413/11836/18708/22123/19170/18706/26443/12334/59287/12315/26441/12995/56208/68375/19165/12865/19185/66576/18126/17716/12858/69875/26445/84682/14082/16367/13063/19182/19056/12568/11950/29869/14812/106947/19172/70316/68342/16956/18798/66152/17708/11739/19184/70247/11652/26408/66043/66925/17717/228033/67264/66142/12867/68427/110323/14433/17721/12869/68194/16337/67126/56436/23997/67530/17991/66046/17722/74769/59029/69077/230075/12859/19179/17992/66414/67273/17993/66916/11740/67003/22272/22334/66594/74781/12866/17711/71679/72900/66052/67130/66495/66694/68349/66218/12857/227197/68197/19175/14366/226646/66445/12861/19177/11946/102631912/17719/104130/67184/11957/68198/66377/105675/22433/22273/11949/67680/225887/54405/12864/11947/75406/12868/407785/68202/56717/66108/66945/66091/78330/66416/17995/15108","Slc39a1,Mapt,Psmd2,Psmb5,Psma2,Cdk5r1,Psmc4,Plcb1,Frat1,Psmb3,Calm1,Psmc6,Rtn3,Csnk2a2,Psmd8,Atp5mc2,Mapk1,Psmd12,Map2k1,Ndufa4l2,Psmd6,Araf,Pik3r1,Psmd3,Psmb1,Pik3ca,Psma6,Capn2,Ncstn,Calm3,Psma4,Csnk2a1,Becn1,Ndufa8,Psen2,Cox7a1,Psmd4,Uqcrh,Nos2,mt-Nd1,Cox5a,Ndufa11,Psmb2,Cox4i2,Fadd,Irs1,Cycs,Psmc3,Ppp3cb,Cdk5,Atp5pb,Ulk2,Grin2b,Slc39a3,Psmb4,Ndufab1,Ndufb10,Lpl,Plcb4,Uqcr10,mt-Co1,Slc25a4,Psmc5,Psmd1,Akt2,Map3k5,Atp5f1d,Sdhd,mt-Nd2,Atp5mc3,Ndufb8,Cox7b,Cox7c,Slc39a13,Cox6b1,Gapdh,mt-Nd5,Cox8b,Ndufb4,Insr,Atp5f1e,Adrm1,Psmd13,Uqcrb,Ndufa2,Ndufb5,mt-Nd6,Pik3cb,Psmd14,Psmd11,Ndufb6,Cox5b,Psmc1,Ndufa4,Ndufa12,Ndufa10,Ndufs4,Ndufb7,Slc25a5,Uqcrc2,Uqcrq,Vdac2,Uqcr11,Wipi2,Cox7a2,mt-Cytb,Atp5pd,Ndufv2,Sdhc,Ndufa6,Ndufb3,Uqcrfs1,Ndufs3,Ndufb9,Cox4i1,Ndufs1,Ndufc2,Psmb6,Fzd4,Ndufs2,Cyc1,Cox6a1,Psmb7,Atp5f1a,Ndufb1,mt-Nd4,Ndufb11,Ndufa13,Atp5pf,Ndufb2,Ndufc1,Ppif,Xbp1,Uqcrc1,Atp5f1c,Sdhb,Ndufs8,Ndufa1,Cox6c,Atp5f1b,Ndufs7,Cox8a,Ndufs6,Ndufa5,Mtor,Ndufa9,Sdha,Ndufa3,Ndufv3,Ndufa7,Ndufv1,Hsd17b10","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu05022","Pathways of neurodegeneration - multiple diseases",413,-0.452427587688739,-2.22696506270365,1e-10,1.6952380952381e-09,3494,"17762/21762/19173/19166/12569/23996/18795/14296/26446/12313/67089/56444/13000/57296/269523/67942/26413/66997/26395/407790/66413/11836/218460/22123/215114/22187/19170/14775/26443/22213/12334/12315/26441/56491/22195/12995/56208/68375/19165/26397/18803/67414/12865/53598/19185/66576/18126/17716/12858/12460/69875/26445/53333/84682/14082/67443/19122/13063/19182/19056/12568/54130/66734/11950/29869/14812/19172/70316/68342/641376/22201/18798/66152/12359/17708/11739/19184/70247/26408/66043/66925/17717/228033/67264/226977/66142/12867/110323/269881/17721/12869/69654/68194/67126/56436/23997/67530/17991/66046/17722/59029/69077/230075/12859/19179/17992/66414/67273/17993/66916/11740/67003/22272/22334/66594/74781/12866/17711/71679/22190/72900/66052/67130/66495/66694/68349/66218/12857/227197/68197/19175/14366/226646/66445/12861/19177/11946/102631912/17719/104130/69590/67184/11957/20655/67819/68198/66377/105675/22433/22273/11949/67680/225887/68943/57320/54405/12864/11947/75406/12868/407785/68202/56717/66108/66945/170731/66091/78330/66416/17995/15108/68015","Mapt,Psmd2,Psmb5,Psma2,Cdk5r1,Psmc4,Plcb1,Frat1,Psmb3,Calm1,Psmc6,Actr10,Csnk2a2,Psmd8,Vcp,Atp5mc2,Mapk1,Psmd12,Map2k1,Ndufa4l2,Psmd6,Araf,Wdr41,Psmd3,Hip1,Ubb,Psmb1,Gpx1,Psma6,Ube2g2,Capn2,Calm3,Psma4,Vapb,Ube2l3,Csnk2a1,Becn1,Ndufa8,Psen2,Map2k3,Plcg1,Mfn1,Cox7a1,Dctn3,Psmd4,Uqcrh,Nos2,mt-Nd1,Cox5a,Ccs,Ndufa11,Psmb2,Tomm40,Cox4i2,Fadd,Map1lc3b,Prnp,Cycs,Psmc3,Ppp3cb,Cdk5,Actr1a,Map1lc3a,Atp5pb,Ulk2,Grin2b,Psmb4,Ndufab1,Ndufb10,Tomm40l,Uba1,Plcb4,Uqcr10,Cat,mt-Co1,Slc25a4,Psmc5,Psmd1,Map3k5,Atp5f1d,Sdhd,mt-Nd2,Atp5mc3,Ndufb8,Actr1b,Cox7b,Cox7c,Cox6b1,Map3k10,mt-Nd5,Cox8b,Dctn2,Ndufb4,Atp5f1e,Adrm1,Psmd13,Uqcrb,Ndufa2,Ndufb5,mt-Nd6,Psmd14,Psmd11,Ndufb6,Cox5b,Psmc1,Ndufa4,Ndufa12,Ndufa10,Ndufs4,Ndufb7,Slc25a5,Uqcrc2,Uqcrq,Vdac2,Uqcr11,Wipi2,Cox7a2,mt-Cytb,Atp5pd,Ubc,Ndufv2,Sdhc,Ndufa6,Ndufb3,Uqcrfs1,Ndufs3,Ndufb9,Cox4i1,Ndufs1,Ndufc2,Psmb6,Fzd4,Ndufs2,Cyc1,Cox6a1,Psmb7,Atp5f1a,Ndufb1,mt-Nd4,Ndufb11,Gpx8,Ndufa13,Atp5pf,Sod1,Derl1,Ndufb2,Ndufc1,Ppif,Xbp1,Uqcrc1,Atp5f1c,Sdhb,Ndufs8,Pink1,Park7,Ndufa1,Cox6c,Atp5f1b,Ndufs7,Cox8a,Ndufs6,Ndufa5,Mtor,Ndufa9,Sdha,Mfn2,Ndufa3,Ndufv3,Ndufa7,Ndufv1,Hsd17b10,Trap1","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04517","IgSF CAM signaling",266,0.385985916679545,2.22583616211959,1e-10,1.6952380952381e-09,4318,"57257/18187/56524/22146/14270/12523/29875/14360/319504/17096/58998/66713/234779/23797/16331/16414/13823/223435/16180/14083/18479/16411/211401/16409/260299/54725/216856/13449/269116/12506/12524/215449/380928/235379/19283/12519/83964/17886/12488/18106/21873/18750/20563/94332/13448/16485/74117/17085/16728/15894/68507/19876/20779/50791/26904/17974/75345/15170/17196/12361/22151/11735/69165/29857/26419/71740/259302/22324/192786/22350/11350/17136/18707/16402/11820/218397/16494/58220/170780/16401/170779/11845/22145/109711/20273/13052/16416/17880/76709/98932/58235/18846/192167/22153/70584/16490/17756/16822/170786/640524/76787/214230/17528/107589/14924/22152/239250/18710/56455/17973/19303/67951/18208/327814/18751/12805/70192/26414/67703/117600/270152","Vav3,Nrp2,Pals2,Tuba1c,Srgap2,Cd84,Iqgap1,Fyn,Nrcam,Lyn,Nectin3,Actr2,Plcg2,Akt3,Inpp5d,Itgb2,Epb41l3,Trio,Il1rap,Ptk2,Pak1,Itgax,Mtss1,Itgam,Cadm4,Cadm1,Nlgn2,Dok2,Nfasc,Cd48,Cd86,Rap1b,Lmo7,Gldn,Ptprz1,Cd80,Jam3,Myh9,Cd2ap,Cd244a,Tjp2,Prkca,Slit2,Cadm3,Dok1,Kcna1,Actr3,Ly9,L1cam,Icam1,Ppfia4,Robo1,Src,Magi2,Sh2d1b1,Nck2,Slamf7,Ptpn6,Mbp,Cask,Tubb2a,Ank3,Cd209b,Mapk12,Mapk8,Nectin4,Srgap3,Vav1,Rapgef6,Ezr,Abl1,Mag,Pik3cd,Itga5,App,Rasa1,Kcna6,Pard6b,Cd209e,Itga4,Cd209d,Arf6,Tuba4a,Actn1,Scn8a,Cxadr,Itgb3,Myh11,Arpc2,Myl9,Nectin1,Plxna3,Nlgn1,Tubb4a,Pak4,Kcna2,Map2,Lcp2,Cd209a,Sptbn5,Ppfia3,Pak6,Mpz,Mylk,Magi1,Tubb3,Slitrk6,Pik3r3,Dynll1,Nck1,Pxn,Tubb6,Ntn1,Ppfia2,Prkcb,Cntn1,Cd209g,Mapk10,Kirrel3,Srgap1,Jaml","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04810","Regulation of actin cytoskeleton",200,0.390152380900554,2.1845187037664,1.26421582553161e-10,2.04573106313298e-09,3784,"57257/104099/105855/12274/29875/17931/14745/66713/18718/13367/192897/23797/16414/14083/14268/18479/16411/16409/16398/13800/544963/329251/18717/73341/245857/17886/21844/18176/14184/14163/18595/320910/12671/16653/74117/20259/78134/404710/16410/16399/18720/20779/14178/14183/30938/319480/54635/13649/11789/20430/20315/16420/56419/22324/12767/22350/18707/16402/16400/243764/17532/16401/109711/19241/16416/17880/76709/98932/14180/241226/53978/70584/14164/14674/170758/18590/214230/19877/107589/232807/14062/18710","Vav3,Itga9,Nckap1l,C6,Iqgap1,Ppp1r12a,Lpar1,Actr2,Pip4k2a,Diaph1,Itgb4,Akt3,Itgb2,Ptk2,Fn1,Pak1,Itgax,Itgam,Itga2,Enah,Iqgap2,Ppp1r12b,Pip5k1c,Arhgef6,Ssh3,Myh9,Tiam1,Nras,Fgfr3,Fgd1,Pdgfra,Itgb8,Chrm3,Kras,Actr3,Scin,Lpar4,Iqgap3,Itgav,Itga2b,Pip5k1a,Src,Fgf7,Fgfr2,Fgd3,Itga11,Pdgfc,Egfr,Apc,Cyfip1,Cxcl12,Itgb6,Diaph3,Vav1,Cxcr4,Ezr,Pik3cd,Itga5,Itga3,Chrm2,Mras,Itga4,Actn1,Tmsb4x,Itgb3,Myh11,Arpc2,Myl9,Fgf9,Itga8,Lpar2,Pak4,Fgf1,Gna13,Rac3,Pdgfa,Pak6,Rock1,Mylk,Ppp1r12c,F2r,Pik3r3","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu00620","Pyruvate metabolism",41,-0.69609798394731,-2.54625008530601,2.13333172954787e-09,3.30202650312627e-08,2882,"60525/110460/18746/224530/109801/16828/17436/11532/17448/235339/14194/13382/75572/52815/11522/68263/14651/66204/18563/17449/18597/107476/18534/110446/11669/100705/76238/16832","Acss2,Acat2,Pkm,Acat3,Glo1,Ldha,Me1,Adh5,Mdh2,Dlat,Fh1,Dld,Acyp2,Ldhd,Adh1,Pdhb,Hagh,Acyp1,Pcx,Mdh1,Pdha1,Acaca,Pck1,Acat1,Aldh2,Acacb,Grhpr,Ldhb","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu01210","2-Oxocarboxylic acid metabolism",28,-0.748100056553048,-2.50476109712109,4.58297579723299e-09,6.7980807658956e-08,1801,"76282/269951/108682/12974/12040/235339/13382/170718/78920/68263/67834/12036/18597/11428/11429/15929/12039/209692/13171/18293","Gpt,Idh2,Gpt2,Cs,Bckdhb,Dlat,Dld,Idh3b,Dlst,Pdhb,Idh3a,Bcat2,Pdha1,Aco1,Aco2,Idh3g,Bckdha,Dhtkd1,Dbt,Ogdh","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu00785","Lipoic acid metabolism",17,-0.851669871646596,-2.54330904734832,4.8436724998626e-09,6.89738963980434e-08,1306,"12040/235339/623661/104174/13382/78920/68263/18597/12039/209692/13171/18293/79464","Bckdhb,Dlat,Lipt1,Gldc,Dld,Dlst,Pdhb,Pdha1,Bckdha,Dhtkd1,Dbt,Ogdh,Lias","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu03320","PPAR signaling pathway",65,-0.602531889774845,-2.39650532733794,5.13017930914672e-09,7.02439936175474e-08,2588,"11363/22259/18607/14081/16592/12491/16202/17436/12896/16956/22227/20411/20280/20181/11832/57435/11770/11430/11814/13167/20183/22190/11450/26457/11364/20249/103968/18534/113868/19013/19016/66968","Acadl,Nr1h3,Pdpk1,Acsl1,Fabp5,Cd36,Ilk,Me1,Cpt2,Lpl,Ucp1,Sorbs1,Scp2,Rxra,Aqp7,Plin4,Fabp4,Acox1,Apoc3,Dbi,Rxrg,Ubc,Adipoq,Slc27a1,Acadm,Scd1,Plin1,Pck1,Acaa1a,Ppara,Pparg,Plin5","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04820","Cytoskeleton in muscle cells",207,0.36045450535444,2.03616957057873,8.93706905098874e-09,1.17836910450074e-07,3224,"104099/54132/20969/11928/50876/13003/16773/13367/192897/326618/13405/21827/56376/18810/50875/13807/14268/22793/59069/16398/245026/213019/20970/12830/17886/11931/12814/21916/13527/20971/320910/13008/53318/11603/373864/16410/16399/20650/98386/13179/27222/30794/21954/319480/11735/94216/16905/16420/56419/667772/17929/16402/93689/12111/16400/74103/16401/14114/665033/12832/12843/21825/16416/14118/17880/98932/54418/71409/67399/241226/12841/22003/22004/14200","Itga9,Pdlim1,Sdc1,Atp1a1,Tmod2,Vcan,Lama2,Diaph1,Itgb4,Tpm4,Dmd,Thbs3,Pdlim5,Plec,Tmod3,Eno2,Fn1,Zyx,Tpm3,Itga2,Col6a6,Pdlim2,Sdc3,Col4a5,Myh9,Atp1b1,Col11a1,Tmod1,Dtna,Sdc4,Itgb8,Csrp2,Pdlim3,Agrn,Col27a1,Itgav,Itga2b,Sntb2,Lbr,Dcn,Atp1a4,Pdlim4,Tnni3,Itga11,Ank3,Col4a6,Lmna,Itgb6,Diaph3,Myh15,Myom1,Itga5,Lmod1,Bgn,Itga3,Nebl,Itga4,Fbln1,Col6a5,Col5a2,Col1a2,Thbs1,Itgb3,Fbn1,Myh11,Myl9,Fmn2,Fmnl2,Pdlim7,Itga8,Col9a3,Tpm1,Tpm2,Fhl2","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu04910","Insulin signaling pathway",127,-0.497891898174539,-2.17350672455484,9.87640644070497e-09,1.25571453317535e-07,3970,"16369/26396/105651/212111/56458/12015/19082/12313/26413/26395/20663/241113/11836/18708/107746/18706/14120/12315/58988/244416/108079/228966/53413/108099/19744/18607/16367/53412/13712/11652/14252/20411/232493/19017/22084/110095/19088/16337/23921/14251/105787/104215/74769/110094/18747/72508/14936/17347/16890/68401/19045/18576/14104/18682/107476/20787/18534/56717/13685/110078/100705/15277/20528","Irs3,Map2k2,Ppp1r3e,Inpp5a,Foxo1,Bad,Prkag1,Calm1,Mapk1,Map2k1,Sos2,Prkag3,Araf,Pik3r1,Rapgef1,Pik3ca,Fbp2,Calm3,Rps6kb2,Ppp1r3b,Prkaa2,Ppp1r3d,Exoc7,Prkag2,Rheb,Pdpk1,Irs1,Ppp1r3c,Elk1,Akt2,Flot2,Sorbs1,Gys2,Ppargc1a,Tsc2,Pygl,Prkar2b,Insr,Sh2b2,Flot1,Prkaa1,Rhoq,Pik3cb,Phka2,Prkaca,Rps6kb1,Gys1,Mknk2,Lipe,G6pc3,Ppp1ca,Pde3b,Fasn,Phkg1,Acaca,Srebf1,Pck1,Mtor,Eif4ebp1,Pygb,Acacb,Hk2,Slc2a4","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu03050","Proteasome",44,-0.664253547733905,-2.47417867489289,1.19157891092183e-08,1.46276583547645e-07,4052,"26440/17463/66537/26444/19181/21762/19173/19166/19188/23996/26446/67089/57296/66997/66413/22123/19170/26443/26441/228769/16912/19185/19192/26445/19182/19172/19184/70247/56436/23997/59029/69077/19179/19175/19177","Psma1,Psmd7,Pomp,Psma7,Psmc2,Psmd2,Psmb5,Psma2,Psme2,Psmc4,Psmb3,Psmc6,Psmd8,Psmd12,Psmd6,Psmd3,Psmb1,Psma6,Psma4,Psmf1,Psmb9,Psmd4,Psme3,Psmb2,Psmc3,Psmb4,Psmc5,Psmd1,Adrm1,Psmd13,Psmd14,Psmd11,Psmc1,Psmb6,Psmb7","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
"mmu00630","Glyoxylate and dicarboxylate metabolism",28,-0.734742883262506,-2.46003910073493,1.30504961631657e-08,1.548658878029e-07,2882,"60525/110460/68133/224530/14645/17448/73724/12359/12974/104174/13382/17449/11428/110446/11429/17850/110821/76238/66904","Acss2,Acat2,Gcsh,Acat3,Glul,Mdh2,Mcee,Cat,Cs,Gldc,Dld,Mdh1,Aco1,Acat1,Aco2,Mmut,Pcca,Grhpr,Pccb","iWAT_KD_vs_CTL","iWAT","KEGG","DESeq2_Wald_stat","fgsea",1,0.05
